award_date,awardee_name,agency,award_amount,naics,sole_source,filter_result,filter_reason,first_8k_date,first_pr_date,last_dilutive_filing_date,dilutive_filing_type,agency_prior_win_count,ticker_confidence,score,ticker,market_cap,value_to_mcap_pct,entry_date,entry_price,exit_date,exit_price,exit_reason,pnl_pct,hit_tp,hit_sl,timed_out,tp_target,sl_target,return_t7,peak_pnl_pct
2023-03-27,MACK DEFENSE LLC,Department of Defense,1054453.08,333120,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-27,PHILLIPS 66 COMPANY,Department of Defense,1208637.02,324110,False,fail,Historical market cap $34662M exceeds $1000M limit,,,,,0,high,,,,,,,,,,,,,,,,,
2023-03-27,"GOVPLACE, LLC",Department of Justice,1257693.3,541519,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-27,PETROMAX REFINING COMPANY LLC,Department of Defense,5791317.0,324110,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-27,MANA NUTRITIVE AID PRODUCTS INCORPORATED,Agency for International Development,2571520.0,311340,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-27,STRATEGIC COMMUNICATIONS LLC,Department of Defense,1401232.02,541519,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-28,CLARITY INNOVATIONS LLC,Department of Defense,1717549.25,541511,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-27,HAWAII HARBORS CONSTRUCTORS JV,Department of Defense,16718397.0,237990,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-27,"LINMARR ASSOCIATES, INC.",Department of Defense,1907700.0,335311,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-27,SUH'DUTSING STAFFING SERVICES INC.,Department of Defense,2051008.76,611430,True,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-27,"APTIM FEDERAL SERVICES, LLC",Department of Defense,1171656.0,541715,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-27,"SO-PAK-CO, INC",Department of Defense,1885835.52,311421,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-27,PETROMAX REFINING COMPANY LLC,Department of Defense,5754917.7,324110,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-27,BP PRODUCTS NORTH AMERICA INC.,Department of Defense,8519647.5,324110,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-27,KONE INC,General Services Administration,3190710.0,238290,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-27,COLOSSAL CONTRACTING LLC,Department of Labor,1480000.0,541519,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-27,CEPHEID,General Services Administration,1010184.4,334516,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-27,"EDESIA, INC.",Agency for International Development,2886480.0,311340,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-27,"CHEROENHAKA NOTTOWAY ENTERPRISES, LLC",Department of Health and Human Services,1168773.37,236220,True,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-17,"TRUE ANOMALY, INC",Department of Defense,1849698.0,541715,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-28,SERGENTS MECHANICAL SYSTEMS INC,Department of Veterans Affairs,9286476.57,236220,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-27,"WELLS GLOBAL, LLC",Department of Transportation,7649355.0,238210,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-28,"ADVANCED COMPUTER CONCEPTS, INC.",Department of Defense,2311500.0,541519,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-27,EMORY UNIVERSITY,Department of Health and Human Services,41200000.0,541380,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-27,MANA NUTRITIVE AID PRODUCTS INCORPORATED,Agency for International Development,2994880.0,311340,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-27,"CROWLEY GOVERNMENT SERVICES, INC.",Department of Defense,7160580.0,324110,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-27,PHILLIPS 66 COMPANY,Department of Defense,1336350.0,324110,False,fail,Historical market cap $34662M exceeds $1000M limit,,,,,0,high,,,,,,,,,,,,,,,,,
2023-03-27,MANA NUTRITIVE AID PRODUCTS INCORPORATED,Agency for International Development,2289280.0,311340,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-27,"CONCURRENT REAL-TIME, INC.",National Aeronautics and Space Administration,1710080.0,334111,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-27,"MARVIN ENGINEERING CO, INC",Department of Defense,2580544.32,336419,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-31,MISSISSIPPI POWER CO,Department of Defense,33752430.0,221122,True,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-27,"SIEMENS MEDICAL SOLUTIONS USA, INC.",Department of Veterans Affairs,2809199.55,334517,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-24,FORWARD SLOPE INC,Department of Defense,1244602.88,541330,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-27,THE PENNSYLVANIA STATE UNIVERSITY,Department of Defense,3800000.0,541715,True,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-27,DELL MARKETING L.P.,Department of Defense,2158175.67,511210,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-27,NATIONAL ACADEMY OF SCIENCES,Department of Health and Human Services,1499309.0,541690,True,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-07,"ORION STRATEGIC SOLUTIONS, LLC",Department of Transportation,1436768.1,561210,True,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-27,"USA ENVIRONMENTAL, INC.",Department of Defense,1088583.69,562910,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-28,A1FED INCORPORATED,Department of Homeland Security,1692586.24,541512,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-14,"YIBON CONSTRUCTION CO., LTD.",Department of Defense,1076512.81,236220,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-23,HAFNIA POOLS PTE. LTD.,Department of Defense,1438875.0,483111,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-27,GENERAL ELECTRIC COMPANY,Department of Homeland Security,1485027.0,336412,False,fail,Historical market cap $61124M exceeds $1000M limit,,,,,0,high,,,,,,,,,,,,,,,,,
2023-03-26,OKINAWA IDEMITSU K.K.,Department of Defense,4739576.35,324110,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-24,BIALEK CORPORATION OF MARYLAND,General Services Administration,1362536.73,337122,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-24,MOOG INC,Department of Defense,1477875.0,336413,True,pass,Passed filters (training-data mode),,,,,2,high,57,MOG-B,314049912,0.47,2023-03-24,95.2693,2023-03-28,96.7379,time_exit,1.542,False,False,True,8.0,7.0,1.5415,4.224
2023-03-23,NEDERLANDSE ORGANISATIE VOOR TOEGEPAST-NATUURWETENSCHAPPELIJK ONDERZOEK TNO,Department of Defense,3337684.0,541715,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-24,NEXTECH SOLUTIONS LLC,Department of Defense,1155266.4,339999,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-01,APPDDICTIONSTUDIO LIMITED LIABILITY COMPANY,Department of Homeland Security,4248131.49,541511,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-24,OKINAWA IDEMITSU K.K.,Department of Defense,40360650.76,324110,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-08,TEXTRON SYSTEMS CORPORATION,Department of Defense,21491432.0,541715,False,fail,Historical market cap $12682M exceeds $1000M limit,,,,,0,high,,,,,,,,,,,,,,,,,
2023-03-29,CELLCO PARTNERSHIP,Department of Justice,1146946.75,517312,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-24,MANSON CONSTRUCTION CO,Department of Defense,1055000.0,237990,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-24,ENSAFE INC,Department of Defense,1528575.41,562910,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-24,"HYATT SURVEY SERVICES, INC.",Department of Defense,1178004.88,541370,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-27,"MANAGEMENT CONCEPTS, INC",Corporation for National and Community Service,1352673.14,611430,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-24,SURMET CORP,Department of Defense,1799977.87,541715,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-24,BP SINGAPORE PTE. LIMITED,Department of Defense,30448272.54,324110,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-24,PETRO STAR INC.,Department of Defense,1200120.0,324110,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-24,"MILWAUKEE VALVE CO, INC",Department of Defense,1089247.5,332919,True,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-27,DELL FEDERAL SYSTEMS L.P,Department of Homeland Security,14862880.54,541519,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-27,"JOB OPTIONS, INCORPORATED",Department of Defense,2858811.11,812320,True,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-24,SIKORSKY AIRCRAFT CORPORATION,Department of Homeland Security,1815557.72,336413,True,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-24,METGREEN SOLUTIONS INC,Department of Transportation,2099757.0,541519,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-24,GREENBRIER GOVERNMENT SOLUTIONS INC,Department of Defense,13510837.61,541519,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-24,"EA ENGINEERING, SCIENCE, AND TECHNOLOGY, INC., PBC",Department of Defense,1233309.0,541715,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-24,SHAPE CONSTRUCTION INC,Department of Defense,2792461.0,236220,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-24,"OLGOONIK ENTERPRISES, LLC",Department of Defense,4942460.0,236220,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-24,KATMAI MANAGEMENT SERVICES LLC,Department of Defense,14078550.72,611699,True,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-24,"CROWLEY GOVERNMENT SERVICES, INC.",Department of Defense,2324275.0,324110,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-24,JLV INTEGRATION TECHNOLOGIES LLC,Department of Defense,1453051.56,541512,True,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-24,TEXTRON SYSTEMS CORPORATION,Department of Defense,1188333.33,541715,True,fail,Historical market cap $11758M exceeds $1000M limit,,,,,0,high,,,,,,,,,,,,,,,,,
2023-03-24,CANADIAN COMMERCIAL CORPORATION,Department of Defense,2751336.0,332992,True,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-27,METAPHASE CONSULTING LLC,Department of Homeland Security,3318390.4,541519,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-24,ARDL INC,Department of Defense,1499697.47,541380,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-24,"BOWHEAD PROGRAM MANAGEMENT & OPERATIONS, LLC",Department of Homeland Security,2352792.0,541330,True,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-20,MCKESSON CORPORATION,Department of Health and Human Services,1000000.0,325412,False,fail,Historical market cap $41702M exceeds $1000M limit,,,,,0,high,,,,,,,,,,,,,,,,,
2023-03-24,BP PRODUCTS NORTH AMERICA INC.,Department of Defense,6287295.0,324110,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-24,"TEXAS RESEARCH INSTITUTE , AUSTIN, INC.",Department of Defense,1237274.0,541715,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-24,"AFTER ACTION MEDICAL AND DENTAL SUPPLY, LLC",Department of Veterans Affairs,2347151.36,339112,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-24,HAMILTON SUNDSTRAND CORPORATION,Department of Defense,1258356.48,336413,True,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-24,"FEDRESULTS, INC.",Department of Defense,5536064.04,518210,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-24,"POND-WOOLPERT, LLC",Department of Defense,1417969.91,541310,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-27,SENVOL LLC,Department of Defense,1199981.01,541715,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-24,SIKORSKY AIRCRAFT CORPORATION,Department of Homeland Security,2179604.64,336413,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-27,CDM FEDERAL PROGRAMS CORPORATION,Department of Homeland Security,4680150.54,541690,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-24,L3 TECHNOLOGIES INC,Department of Defense,1338209.6,334515,True,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-24,"CORRECTIONS, NEVADA DEPARTMENT OF",Department of the Interior,1040884.47,115210,True,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-23,SNI UNITED LLC,Department of Defense,1132344.0,562111,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-24,GLOBAL PCCI (GPC),Department of Defense,2866000.0,488390,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-24,"OSI INDUSTRIES, LLC",Department of Agriculture,1940911.92,311611,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-24,LLAMAS PLASTICS INC,Department of Defense,1022532.0,488190,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-24,MCRAE INDUSTRIES INC,Department of Defense,2274368.04,316210,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-06,HAMILTON SUNDSTRAND CORPORATION,Department of Defense,4155987.0,336413,True,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-23,"VITAL LINK, INC.",Department of Defense,1102097.74,811310,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-23,DRS NETWORK & IMAGING SYSTEMS LLC,Department of Defense,4399912.65,541330,True,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-24,"XTEC, INCORPORATED",General Services Administration,1248000.0,541519,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-23,"ALTEC INDUSTRIES, INC.",Department of Defense,1815274.0,333924,False,low_score,Score 32 < threshold 40,,,,,0,medium_high,32,,853320909,0.21,,,,,,,,,,,,,
2023-03-01,CDW GOVERNMENT LLC,Department of Transportation,2119121.25,541512,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-23,"CLARIFAI, INC.",Department of Defense,1149972.0,541715,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-28,DAWN INCORPORATED,General Services Administration,1591352.87,236220,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-23,VIASAT INC,Department of Defense,1592592.0,334511,True,fail,Historical market cap $4196M exceeds $1000M limit,,,,,0,high,,,,,,,,,,,,,,,,,
2023-03-24,THE LEONARD RESOURCE GROUP INC,Department of Health and Human Services,2767621.56,541430,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-23,HAMILTON SUNDSTRAND CORPORATION,Department of Defense,3581425.04,333999,True,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-23,OWENS & MINOR DISTRIBUTION INC,Department of Defense,1986058.32,423450,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-27,AMERICAN ENGINEERING CORPORATION,Department of Defense,3365482.83,236220,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-20,JOHNSON CONTROLS SECURITY SOLUTIONS LLC,Department of Homeland Security,4573603.81,561621,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-31,PERATON INC.,Department of Defense,1937869.8,541330,True,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-21,HAMILTON SUNDSTRAND CORPORATION,Department of Defense,2103006.72,336413,True,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-16,TEXAS A&M ENGINEERING EXPERIMENT STATION,Department of Defense,1171121.0,541715,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-23,"AL'S AERIAL SPRAYING, LLC",Department of Agriculture,1405906.83,115112,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-16,TEXAS A&M ENGINEERING EXPERIMENT STATION,Department of Defense,1300000.0,541715,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-01,HOPE THE MISSION,Department of Veterans Affairs,1195212.0,561990,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-27,ASSESSMENT SOLUTIONS GROUP LLC,Department of Education,1192959.0,541611,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-10,"PIONEER INVENTION, LLC",Department of Defense,1718730.0,541715,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-28,MISCELLANEOUS FOREIGN AWARDEES,Department of Defense,1150000.0,237990,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-23,"NOBLE SUPPLY & LOGISTICS, LLC",Department of Defense,1089029.16,339999,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-23,"NOBLE SUPPLY & LOGISTICS, LLC",Department of Defense,1194095.92,339999,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-23,"S & K AEROSPACE, LLC",Department of Defense,1754174.21,336413,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-24,MOUNTAIN HORSE LLC,General Services Administration,3112252.6,334519,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
2023-03-21,CLARK CONSTRUCTION GROUP LLC,Department of Defense,4174450.0,236220,False,fail,Ticker confidence 'none' below minimum 'medium',,,,,0,none,,,,,,,,,,,,,,,,,
